"Year","Exploratory","EP_PlotID","isVIP","isMIP","TotalGrazing","TotalMowing","TotalFertilization","Grazing_categorical","Grazing_standardized","Fertilization_standardized","Mowing_standardized","LUI"
"2009","HAI","HEG6",TRUE,"yes",59.3639575971731,1,110,"low",0.0361058028974189,0.254041570438799,0.25,0.180049124445406
"2009","HAI","HEG7",TRUE,"yes",294.406779661017,0,0,"normal",0.179061396651404,0,0,0.0596871322171346
"2009","HAI","HEG8",TRUE,"yes",185.85086042065,0,0,"normal",0.113036509125585,0,0,0.0376788363751951
"2009","HAI","HEG9",TRUE,"yes",80.1428571428571,0,0,"low",0.048743754977916,0,0,0.016247918325972
"2009","HAI","HEG10",FALSE,"yes",0,1,0,NA,0,0,0.25,0.0833333333333333
"2009","HAI","HEG11",FALSE,"yes",0,1,0,NA,0,0,0.25,0.0833333333333333
"2009","HAI","HEG12",FALSE,"no",1401,0,64,"high",0.852103395843891,0.147806004618938,0,0.333303133487609
"2009","HAI","HEG13",FALSE,"no",90.3197925669836,2,0,"low",0.0549334774862545,0,0.5,0.184977825828751
"2009","ALB","AEG25",FALSE,"no",99.9546690843155,0,0,"low",0.0607935138880782,0,0,0.0202645046293594
"2009","ALB","AEG26",FALSE,"yes",298.714285714286,0,0,"normal",0.181681268554051,0,0,0.0605604228513503
"2009","ALB","AEG27",FALSE,"no",124.434389140271,0,0,"normal",0.0756823451436011,0,0,0.0252274483812004
"2009","ALB","AEG28",FALSE,"no",59.2629482071713,0,0,"low",0.0360443678908289,0,0,0.012014789296943
"2009","ALB","AEG29",FALSE,"no",76.1473087818697,1,33,"low",0.0463136191273408,0.0762124711316397,0.25,0.12417536341966
"2009","ALB","AEG30",FALSE,"yes",248.175182481752,1,0,"normal",0.150942837799342,0,0.25,0.133647612599781
"2009","ALB","AEG31",FALSE,"yes",99.2990654205607,1,0,"low",0.0603947686288254,0,0.25,0.103464922876275
"2009","ALB","AEG32",FALSE,"no",41.2621359223301,0,0,"low",0.0250960786146964,0,0,0.00836535953823214
"2009","ALB","AEG33",FALSE,"yes",109.961190168176,0,0,"normal",0.0668795885462803,0,0,0.0222931961820934
"2009","ALB","AEG34",FALSE,"no",128.787878787879,0,0,"normal",0.0783301847670829,0,0,0.0261100615890276
"2009","ALB","AEG35",FALSE,"no",0,2,35,NA,0,0.0808314087759815,0.5,0.193610469591994
"2009","ALB","AEG36",FALSE,"no",0,2,33,NA,0,0.0762124711316397,0.5,0.192070823710547
"2009","ALB","AEG37",FALSE,"no",0,2,95.95,NA,0,0.221593533487298,0.5,0.240531177829099
"2009","ALB","AEG38",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2009","ALB","AEG39",FALSE,"yes",0,2,95.95,NA,0,0.221593533487298,0.5,0.240531177829099
"2009","ALB","AEG40",FALSE,"no",318.181818181818,1,37.84,"normal",0.193521632953969,0.0873903002309469,0.25,0.176970644394972
"2009","ALB","AEG41",FALSE,"no",0,2,105.52,NA,0,0.243695150115473,0.5,0.247898383371824
"2009","ALB","AEG42",FALSE,"no",226.771653543307,0,64.6,"normal",0.137924979347171,0.14919168591224,0,0.0957055550864703
"2009","ALB","AEG43",FALSE,"no",214.285714285714,1,54.91,"normal",0.130330895662877,0.126812933025404,0.25,0.169047942896094
"2009","ALB","AEG44",FALSE,"yes",558.620689655172,0,0,"normal",0.339759162486673,0,0,0.113253054162224
"2009","ALB","AEG45",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2009","HAI","HEG35",FALSE,"no",44.6368715083799,1,110,"low",0.0271486294019543,0.254041570438799,0.25,0.177063399946918
"2009","HAI","HEG36",FALSE,"no",41.25,2,60,"low",0.0250886974151039,0.138568129330254,0.5,0.221218942248453
"2009","HAI","HEG37",FALSE,"yes",52.1491782553729,2,70,"low",0.0317176958471603,0.161662817551963,0.5,0.231126837799708
"2009","HAI","HEG38",FALSE,"no",560.40404040404,1,0,"normal",0.340843815755117,0,0.25,0.196947938585039
"2009","HAI","HEG39",FALSE,"no",29.238578680203,0,0,"low",0.0177832206874017,0,0,0.0059277402291339
"2009","HAI","HEG40",FALSE,"yes",677.305785123967,0,0,"normal",0.411944724859989,0,0,0.137314908286663
"2009","HAI","HEG41",FALSE,"no",75.0233717669056,0,0,"low",0.0456300284441391,0,0,0.0152100094813797
"2009","HAI","HEG42",FALSE,"yes",69.7567567567568,0,0,"low",0.0424268160710127,0,0,0.0141422720236709
"2009","HAI","HEG43",FALSE,"yes",89.9280575539568,0,0,"low",0.0546952200024065,0,0,0.0182317400008022
"2009","HAI","HEG44",FALSE,"yes",55.7997838422048,0,0,"low",0.0339380337610976,0,0,0.0113126779203659
"2009","HAI","HEG45",FALSE,"no",109.135802469136,0,0,"normal",0.0663775787952169,0,0,0.0221258595984056
"2009","HAI","HEG46",FALSE,"no",97.5,0,0,"low",0.0593005575266091,0,0,0.0197668525088697
"2009","HAI","HEG47",FALSE,"no",164.40281030445,1,0,"normal",0.0999915724102076,0,0.25,0.116663857470069
"2009","HAI","HEG48",FALSE,"yes",0,1,0,NA,0,0,0.25,0.0833333333333333
"2009","HAI","HEG49",FALSE,"no",0,1,0,NA,0,0,0.25,0.0833333333333333
"2009","HAI","HEG50",FALSE,"yes",82.8571428571429,1,0,"low",0.0503946129896459,0,0.25,0.100131537663215
"2009","SCH","SEG1",TRUE,"yes",0,2,115,NA,0,0.265588914549654,0.5,0.255196304849884
"2009","SCH","SEG2",TRUE,"yes",26.4444444444444,2,115,"low",0.016083797938841,0.265588914549654,0.5,0.260557570829498
"2009","HAI","HEG14",FALSE,"no",18.3553597650514,1,60,"low",0.0111639288991696,0.138568129330254,0.25,0.133244019409808
"2009","HAI","HEG15",FALSE,"no",58.4795321637427,1,54,"low",0.0355678857559509,0.124711316397229,0.25,0.13675973405106
"2009","HAI","HEG16",FALSE,"no",224.25,0,0,"normal",0.136391282311201,0,0,0.0454637607704003
"2009","HAI","HEG17",FALSE,"no",69.7567567567568,0,0,"low",0.0424268160710127,0,0,0.0141422720236709
"2009","HAI","HEG18",FALSE,"no",71.2758374910905,0,0,"low",0.0433507374502324,0,0,0.0144502458167441
"2009","HAI","HEG19",FALSE,"no",69.7567567567568,0,0,"low",0.0424268160710127,0,0,0.0141422720236709
"2009","HAI","HEG20",FALSE,"yes",75.0233717669056,0,0,"low",0.0456300284441391,0,0,0.0152100094813797
"2009","HAI","HEG21",FALSE,"yes",92.2622950819672,0,0,"low",0.0561149285850788,0,0,0.0187049761950263
"2009","HAI","HEG22",FALSE,"no",44.4162436548223,1,0,"low",0.0270144411483967,0,0.25,0.0923381470494656
"2009","HAI","HEG23",FALSE,"no",68.1818181818182,1,0,"low",0.0414689213472791,0,0.25,0.0971563071157597
"2009","HAI","HEG24",FALSE,"no",63.1578947368421,1,0,"low",0.0384133166164269,0,0.25,0.0961377722054756
"2009","HAI","HEG25",FALSE,"no",63.6942675159236,1,0,"low",0.0387395443583924,0,0.25,0.0962465147861308
"2009","HAI","HEG26",FALSE,"yes",0,1,0,NA,0,0,0.25,0.0833333333333333
"2009","HAI","HEG27",FALSE,"yes",0,1,62,NA,0,0.143187066974596,0.25,0.131062355658199
"2009","HAI","HEG28",FALSE,"yes",0,2,108,NA,0,0.249422632794457,0.5,0.249807544264819
"2009","HAI","HEG29",FALSE,"no",0,2,108,NA,0,0.249422632794457,0.5,0.249807544264819
"2009","HAI","HEG30",FALSE,"yes",0,3,110,NA,0,0.254041570438799,0.75,0.3346805234796
"2009","HAI","HEG31",FALSE,"no",36.1930294906166,1,45,"low",0.0220129931012366,0.103926096997691,0.25,0.125313030032976
"2009","HAI","HEG32",FALSE,"no",207.756232686981,1,62,"normal",0.126359594132984,0.143187066974596,0.25,0.173182220369193
"2009","HAI","HEG33",FALSE,"yes",127.316403568977,1,108,"normal",0.0774352175786985,0.249422632794457,0.25,0.192285950124385
"2009","HAI","HEG34",FALSE,"no",59.3639575971731,1,110,"low",0.0361058028974189,0.254041570438799,0.25,0.180049124445406
"2009","SCH","SEG24",FALSE,"no",0,1,0,NA,0,0,0.25,0.0833333333333333
"2009","SCH","SEG25",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2009","SCH","SEG26",FALSE,"no",0,3,16.15,NA,0,0.03729792147806,0.75,0.262432640492687
"2009","SCH","SEG27",FALSE,"yes",0,1,0,NA,0,0,0.25,0.0833333333333333
"2009","SCH","SEG28",FALSE,"no",0,1,0,NA,0,0,0.25,0.0833333333333333
"2009","SCH","SEG29",FALSE,"no",0,1,0,NA,0,0,0.25,0.0833333333333333
"2009","SCH","SEG30",FALSE,"no",0,2,0,NA,0,0,0.5,0.166666666666667
"2009","SCH","SEG31",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2009","SCH","SEG32",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2009","SCH","SEG33",FALSE,"yes",312.484700122399,1,0,"normal",0.190056583956857,0,0.25,0.146685527985619
"2009","SCH","SEG34",FALSE,"no",152.256637168142,1,0,"normal",0.0926041381661277,0,0.25,0.114201379388709
"2009","SCH","SEG35",FALSE,"yes",131.657142857143,1,0,"normal",0.0800753022952718,0,0.25,0.110025100765091
"2009","SCH","SEG36",FALSE,"no",477.02743902439,0,0,"normal",0.290133262457814,0,0,0.096711087485938
"2009","SCH","SEG37",FALSE,"yes",334.801762114537,0,0,"normal",0.203630063120853,0,0,0.0678766877069511
"2009","SCH","SEG38",FALSE,"yes",170.783132530121,1,0,"normal",0.103872153591558,0,0.25,0.117957384530519
"2009","SCH","SEG39",FALSE,"yes",57.5996292863763,1,0,"low",0.0350327192821345,0,0.25,0.0950109064273782
"2009","SCH","SEG40",FALSE,"no",818.519855595668,0,0,"normal",0.497832654188951,0,0,0.165944218062984
"2009","SCH","SEG41",FALSE,"no",0,1,0,NA,0,0,0.25,0.0833333333333333
"2009","SCH","SEG3",TRUE,"yes",112.598684210526,1,115,"normal",0.0684837410302235,0.265588914549654,0.25,0.194690885193292
"2009","SCH","SEG4",TRUE,"yes",0,1,0,NA,0,0,0.25,0.0833333333333333
"2009","SCH","SEG5",TRUE,"yes",0,1,0,NA,0,0,0.25,0.0833333333333333
"2009","SCH","SEG6",TRUE,"yes",329.410714285714,0,0,"normal",0.200351169357758,0,0,0.0667837231192526
"2009","SCH","SEG7",TRUE,"yes",366.153846153846,0,0,"normal",0.222698740691644,0,0,0.0742329135638815
"2009","SCH","SEG8",TRUE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2009","SCH","SEG9",TRUE,"yes",546,0,0,"normal",0.332083122149011,0,0,0.11069437404967
"2009","SCH","SEG10",FALSE,"no",112.598684210526,1,115,"normal",0.0684837410302235,0.265588914549654,0.25,0.194690885193292
"2009","SCH","SEG11",FALSE,"no",112.598684210526,1,115,"normal",0.0684837410302235,0.265588914549654,0.25,0.194690885193292
"2009","SCH","SEG12",FALSE,"no",0,2,115,NA,0,0.265588914549654,0.5,0.255196304849884
"2009","SCH","SEG13",FALSE,"no",0,2,0,NA,0,0,0.5,0.166666666666667
"2009","SCH","SEG14",FALSE,"no",108.181818181818,1,0,"normal",0.0657973552043494,0,0.25,0.105265785068116
"2009","SCH","SEG15",FALSE,"no",0,1,0,NA,0,0,0.25,0.0833333333333333
"2009","SCH","SEG16",FALSE,"no",0,1,0,NA,0,0,0.25,0.0833333333333333
"2009","SCH","SEG17",FALSE,"no",168.540229885057,0,0,"normal",0.102507995875351,0,0,0.0341693319584504
"2009","SCH","SEG18",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2009","SCH","SEG19",FALSE,"no",212.486308871851,0,0,"normal",0.129236477773046,0,0,0.0430788259243488
"2009","SCH","SEG20",FALSE,"no",59.1157894736842,1,0,"low",0.0359548643529756,0,0.25,0.0953182881176585
"2009","SCH","SEG21",FALSE,"no",263.132530120482,0,0,"normal",0.160040058866993,0,0,0.0533466862889978
"2009","SCH","SEG22",FALSE,"yes",304.266666666667,0,0,"normal",0.185058286872782,0,0,0.0616860956242608
"2009","SCH","SEG23",FALSE,"yes",0,3,16.15,NA,0,0.03729792147806,0.75,0.262432640492687
"2010","ALB","AEG13",FALSE,"no",0,2,200.55,NA,0,0.463163972286374,0.5,0.321054657428791
"2010","ALB","AEG14",FALSE,"no",0,2,89.6,NA,0,0.206928406466513,0.5,0.235642802155504
"2010","ALB","AEG15",FALSE,"yes",0,3,135.66,NA,0,0.313302540415704,0.75,0.354434180138568
"2010","ALB","AEG16",FALSE,"no",83.6681222707423,2,0,"low",0.0508878594652258,0,0.5,0.183629286488409
"2010","ALB","AEG17",FALSE,"no",0,2,80.75,NA,0,0.1864896073903,0.5,0.2288298691301
"2010","ALB","AEG18",FALSE,"yes",0,2,84.6,NA,0,0.195381062355658,0.5,0.231793687451886
"2010","ALB","AEG19",FALSE,"no",65.1308531375721,1,35,"low",0.0396132913152997,0.0808314087759815,0.25,0.123481566697094
"2010","ALB","AEG20",FALSE,"yes",350,0,0,"normal",0.212873796249366,0,0,0.070957932083122
"2010","ALB","AEG21",FALSE,"yes",1225.59726962457,1,7.95,"high",0.745421552736686,0.0183602771362587,0.25,0.337927276624315
"2010","ALB","AEG22",FALSE,"yes",35.1239669421488,1,106.48,"low",0.0213627776637499,0.245912240184758,0.25,0.172425005949502
"2010","ALB","AEG23",FALSE,"no",0,1,0,NA,0,0,0.25,0.0833333333333333
"2010","ALB","AEG24",FALSE,"no",163.829787234043,2,47.3,"normal",0.0996430535635333,0.109237875288684,0.5,0.236293642950739
"2010","ALB","AEG25",FALSE,"no",61.8766999093382,0,47.3,"low",0.0376340800259532,0.109237875288684,0,0.0489573184382123
"2010","ALB","AEG26",FALSE,"yes",350,0,0,"normal",0.212873796249366,0,0,0.070957932083122
"2010","ALB","AEG27",FALSE,"no",152.533936651584,0,0,"normal",0.0927727947196657,0,0,0.0309242649065552
"2010","ALB","AEG28",FALSE,"no",73.1075697211155,0,0,"low",0.044464816860283,0,0,0.0148216056200943
"2010","ALB","AEG29",FALSE,"no",66.0339943342776,1,19.8,"low",0.0401625915869909,0.0457274826789838,0.25,0.111963358088658
"2010","ALB","AEG30",FALSE,"yes",254.014598540146,1,94.6,"normal",0.154494433982856,0.218475750577367,0.25,0.207656728186741
"2009","SCH","SEG42",FALSE,"yes",816.505032021958,0,0,"normal",0.496607216637784,0,0,0.165535738879261
"2009","SCH","SEG43",FALSE,"yes",383.621399176955,0,425.7,"normal",0.233322695900834,0.983140877598152,0,0.405487857832995
"2009","SCH","SEG44",FALSE,"no",358.133333333333,0,0,"normal",0.217820577800303,0,0,0.0726068592667678
"2009","SCH","SEG45",FALSE,"no",227.125,0,0,"normal",0.138139888494678,0,0,0.046046629498226
"2009","SCH","SEG46",FALSE,"yes",353.053892215569,0,0,"normal",0.214731206618693,0,0,0.0715770688728978
"2009","SCH","SEG47",FALSE,"no",205.629335976214,0,0,"normal",0.125065992484266,0,0,0.0416886641614219
"2009","SCH","SEG48",FALSE,"no",597.1875,0,0,"normal",0.363215914850481,0,0,0.121071971616827
"2009","SCH","SEG49",FALSE,"no",432.6,0,0,"normal",0.263112012164216,0,0,0.0877040040547388
"2009","SCH","SEG50",FALSE,"yes",141.729303547963,0,0,"normal",0.0862012996743818,0,0,0.0287337665581273
"2010","ALB","AEG1",TRUE,"yes",0,2,92.75,NA,0,0.214203233256351,0.5,0.238067744418784
"2010","ALB","AEG2",TRUE,"yes",0,3,239,NA,0,0.551963048498845,0.75,0.433987682832948
"2010","ALB","AEG3",TRUE,"yes",0,2,64.6,NA,0,0.14919168591224,0.5,0.216397228637413
"2010","ALB","AEG4",TRUE,"yes",47.380410022779,1,35,"low",0.0288172792840014,0.0808314087759815,0.25,0.119882896019994
"2010","ALB","AEG5",TRUE,"yes",36.9485294117647,1,35,"low",0.0224724963477534,0.0808314087759815,0.25,0.117767968374578
"2010","ALB","AEG6",TRUE,"yes",128.122867713829,1,35,"normal",0.0779257178188518,0.0808314087759815,0.25,0.136252375531611
"2010","ALB","AEG7",TRUE,"yes",42.8571428571429,0,0,"low",0.0260661791325755,0,0,0.00868872637752515
"2010","ALB","AEG8",TRUE,"yes",118.518518518519,1,0,"normal",0.0720842484653941,0,0.25,0.107361416155131
"2010","ALB","AEG9",TRUE,"yes",85.5044390637611,0,0,"low",0.0520047272562155,0,0,0.0173349090854052
"2010","ALB","AEG10",FALSE,"yes",0,1,0,NA,0,0,0.25,0.0833333333333333
"2010","ALB","AEG11",FALSE,"no",0,3,101.76,NA,0,0.235011547344111,0.75,0.328337182448037
"2010","ALB","AEG12",FALSE,"no",0,2,200.55,NA,0,0.463163972286374,0.5,0.321054657428791
"2010","HAI","HEG2",TRUE,"yes",0,3,150,NA,0,0.346420323325635,0.75,0.365473441108545
"2010","HAI","HEG3",TRUE,"yes",0,3,150,NA,0,0.346420323325635,0.75,0.365473441108545
"2010","HAI","HEG4",TRUE,"yes",179.828722002635,1,81,"normal",0.109373779221065,0.187066974595843,0.25,0.182146917938969
"2010","HAI","HEG5",TRUE,"yes",149.122807017544,3,90,"normal",0.0906981086776748,0.207852193995381,0.75,0.349516767557685
"2010","HAI","HEG6",TRUE,"yes",106.696113074205,1,132,"normal",0.0648937332433075,0.304849884526559,0.25,0.206581205923289
"2010","HAI","HEG7",TRUE,"yes",35.98,0,0,"low",0.0218834262544348,0,0,0.00729447541814494
"2010","HAI","HEG8",TRUE,"yes",35.98,0,0,"low",0.0218834262544348,0,0,0.00729447541814494
"2010","HAI","HEG9",TRUE,"yes",59.4571428571429,0,0,"low",0.0361624791832597,0,0,0.0120541597277532
"2010","HAI","HEG10",FALSE,"yes",99.290780141844,1,170.28,"low",0.0603897294324443,0.393256351039261,0.25,0.234548693490568
"2010","HAI","HEG11",FALSE,"yes",57.3770491803279,1,170.28,"low",0.0348973436474371,0.393256351039261,0.25,0.226051231562233
"2010","HAI","HEG12",FALSE,"no",1143,0,40,"high",0.695184997465787,0.092378752886836,0,0.262521250117541
"2010","HAI","HEG13",FALSE,"no",40.0264725347452,2,0,"low",0.0243445347398348,0,0.5,0.174781511579945
"2010","HAI","HEG14",FALSE,"no",19.8237885462555,2,116.76,"low",0.0120570432111032,0.269653579676674,0.5,0.260570207629259
"2010","HAI","HEG15",FALSE,"no",38.6740331491713,1,75,"low",0.0235219664363941,0.173210161662818,0.25,0.148910709366404
"2010","HAI","HEG16",FALSE,"no",163.577235772358,0,0,"normal",0.0994894490252556,0,0,0.0331631496750852
"2010","HAI","HEG17",FALSE,"no",63.918430976431,0,0,"low",0.0388758830064455,0,0,0.0129586276688152
"2010","HAI","HEG18",FALSE,"no",70.5630791161796,0,0,"low",0.04291723007573,0,0,0.0143057433585767
"2010","HAI","HEG19",FALSE,"no",63.918430976431,0,0,"low",0.0388758830064455,0,0,0.0129586276688152
"2010","ALB","AEG31",FALSE,"yes",317.518248175182,1,0,"normal",0.19311804247857,0,0.25,0.147706014159523
"2010","ALB","AEG32",FALSE,"no",59.5700416088766,0,0,"low",0.0362311454286122,0,0,0.0120770484762041
"2010","ALB","AEG33",FALSE,"yes",185.963777490298,0,0,"normal",0.113105186512092,0,0,0.0377017288373639
"2010","ALB","AEG34",FALSE,"no",111.212121212121,0,0,"normal",0.0676404183753396,0,0,0.0225468061251132
"2010","ALB","AEG35",FALSE,"no",0,2,45,NA,0,0.103926096997691,0.5,0.20130869899923
"2010","ALB","AEG36",FALSE,"no",0,2,101.76,NA,0,0.235011547344111,0.5,0.245003849114704
"2010","ALB","AEG37",FALSE,"no",0,2,35,NA,0,0.0808314087759815,0.5,0.193610469591994
"2010","ALB","AEG38",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2010","ALB","AEG39",FALSE,"yes",0,2,35,NA,0,0.0808314087759815,0.5,0.193610469591994
"2010","ALB","AEG40",FALSE,"no",0,3,47.3,NA,0,0.109237875288684,0.75,0.286412625096228
"2010","ALB","AEG41",FALSE,"no",25.974025974026,2,117.84,"low",0.015797684322773,0.272147806004619,0.5,0.262648496775797
"2010","ALB","AEG42",FALSE,"no",85.0393700787401,2,64.6,"low",0.051721867255189,0.14919168591224,0.5,0.23363785105581
"2010","ALB","AEG43",FALSE,"no",150.285714285714,0,48.45,"normal",0.0914054014915643,0.11189376443418,0,0.0677663886419148
"2010","ALB","AEG44",FALSE,"yes",504.310344827586,0,0,"normal",0.306727021689357,0,0,0.102242340563119
"2010","ALB","AEG45",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2010","ALB","AEG46",FALSE,"yes",292.5,0,0,"normal",0.177901672579827,0,0,0.0593005575266091
"2010","ALB","AEG47",FALSE,"no",69.2708333333333,0,0,"low",0.0421312721743537,0,0,0.0140437573914512
"2010","ALB","AEG48",FALSE,"no",59.0885416666667,0,0,"low",0.0359382919412062,0,0,0.0119794306470687
"2010","ALB","AEG49",FALSE,"yes",116.576576576577,0,0,"normal",0.0709031383131739,0,0,0.0236343794377246
"2010","ALB","AEG50",FALSE,"no",0,2,189.2,NA,0,0.436951501154734,0.5,0.312317167051578
"2010","HAI","HEG1",TRUE,"yes",0,2,150,NA,0,0.346420323325635,0.5,0.282140107775212
"2010","HAI","HEG41",FALSE,"no",51.4412589591773,0,0,"low",0.0312871316528194,0,0,0.0104290438842731
"2010","HAI","HEG42",FALSE,"yes",63.918430976431,0,0,"low",0.0388758830064455,0,0,0.0129586276688152
"2010","HAI","HEG43",FALSE,"yes",101.418508813762,1,0,"normal",0.061683837088958,0,0.25,0.103894612362986
"2010","HAI","HEG44",FALSE,"yes",61.376667711708,0,0,"low",0.0373299550197919,0,0,0.0124433183399306
"2010","HAI","HEG45",FALSE,"no",76.8440709828341,0,0,"low",0.0467373974553476,0,0,0.0155791324851159
"2010","HAI","HEG46",FALSE,"no",80.6137184115524,0,0,"low",0.0490301379086988,0,0,0.0163433793028996
"2010","HAI","HEG47",FALSE,"no",140.909090909091,2,0,"normal",0.0857024374510435,0,0.5,0.195234145817015
"2010","HAI","HEG48",FALSE,"yes",214.643652561247,1,0,"normal",0.130548597604407,0,0.25,0.126849532534802
"2010","HAI","HEG49",FALSE,"no",16.2895291637386,2,0,"low",0.00990746832057085,0,0.5,0.169969156106857
"2010","HAI","HEG50",FALSE,"yes",26.4150943396226,1,0,"low",0.0160659468867446,0,0.25,0.0886886489622482
"2010","SCH","SEG1",TRUE,"yes",0,3,50,NA,0,0.115473441108545,0.75,0.288491147036182
"2010","SCH","SEG2",TRUE,"yes",88.8695652173913,1,50,"low",0.0540514334824477,0.115473441108545,0.25,0.139841624863664
"2010","SCH","SEG3",TRUE,"yes",0,2,50,NA,0,0.115473441108545,0.5,0.205157813702848
"2010","SCH","SEG4",TRUE,"yes",0,1,0,NA,0,0,0.25,0.0833333333333333
"2010","SCH","SEG5",TRUE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2010","SCH","SEG6",TRUE,"yes",413.348214285714,0,0,"normal",0.251402867279704,0,0,0.0838009557599013
"2010","SCH","SEG7",TRUE,"yes",471.692307692308,0,0,"normal",0.28688837771453,0,0,0.0956294592381768
"2010","SCH","SEG8",TRUE,"yes",0,1,0,NA,0,0,0.25,0.0833333333333333
"2010","HAI","HEG20",FALSE,"yes",51.4412589591773,0,0,"low",0.0312871316528194,0,0,0.0104290438842731
"2010","HAI","HEG21",FALSE,"yes",39.5733532934132,0,0,"low",0.0240689427025321,0,0,0.00802298090084402
"2010","HAI","HEG22",FALSE,"no",18.7397260273973,2,0,"low",0.0113977046289289,0,0.5,0.170465901542976
"2010","HAI","HEG23",FALSE,"no",62.2798887859129,1,0,"low",0.0378793038738446,0,0.25,0.0959597679579482
"2010","HAI","HEG24",FALSE,"no",109.547738693467,1,0,"normal",0.0666281228748911,0,0.25,0.105542707624964
"2010","HAI","HEG25",FALSE,"no",333.658536585366,0,0,"normal",0.2029347409541,0,0,0.0676449136513665
"2010","HAI","HEG26",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2010","HAI","HEG27",FALSE,"yes",0,1,60,NA,0,0.138568129330254,0.25,0.129522709776751
"2010","HAI","HEG28",FALSE,"yes",0,1,81,NA,0,0.187066974595843,0.25,0.145688991531948
"2010","HAI","HEG29",FALSE,"no",0,1,81,NA,0,0.187066974595843,0.25,0.145688991531948
"2010","HAI","HEG30",FALSE,"yes",0,3,70,NA,0,0.161662817551963,0.75,0.303887605850654
"2010","HAI","HEG31",FALSE,"no",104.11493073371,1,121,"normal",0.0633238301472133,0.279445727482679,0.25,0.197589852543297
"2010","HAI","HEG32",FALSE,"no",158.310249307479,1,60,"normal",0.0962860107293332,0.138568129330254,0.25,0.161618046686529
"2010","HAI","HEG33",FALSE,"yes",139.849004804393,1,81,"normal",0.0850576815840199,0.187066974595843,0.25,0.174041552059954
"2010","HAI","HEG34",FALSE,"no",106.696113074205,1,132,"normal",0.0648937332433075,0.304849884526559,0.25,0.206581205923289
"2010","HAI","HEG35",FALSE,"no",106.815642458101,1,132,"normal",0.0649664323110598,0.304849884526559,0.25,0.206605438945873
"2010","HAI","HEG36",FALSE,"no",69.6283914105696,1,98,"low",0.0423487428751563,0.226327944572748,0.25,0.172892229149301
"2010","HAI","HEG37",FALSE,"yes",69.6283914105696,1,108,"low",0.0423487428751563,0.249422632794457,0.25,0.180590458556538
"2010","HAI","HEG38",FALSE,"no",185.454545454545,1,0,"normal",0.112795466064599,0,0.25,0.120931822021533
"2010","HAI","HEG39",FALSE,"no",164.734848484849,0,0,"normal",0.100193521632954,0,0,0.033397840544318
"2010","HAI","HEG40",FALSE,"yes",454.290171606864,0,0,"normal",0.276304209796369,0,0,0.0921014032654563
"2010","SCH","SEG30",FALSE,"no",0,2,0,NA,0,0,0.5,0.166666666666667
"2010","SCH","SEG31",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2010","SCH","SEG32",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2010","SCH","SEG33",FALSE,"yes",324.712362301102,0,0,"normal",0.197493580720386,0,0,0.065831193573462
"2010","SCH","SEG34",FALSE,"no",151.309734513274,0,85.14,"normal",0.0920282217009267,0.19662817551963,0,0.0962187990735191
"2010","SCH","SEG35",FALSE,"yes",35.7142857142857,1,85.14,"low",0.0217218159438129,0.19662817551963,0.25,0.156116663821148
"2010","SCH","SEG36",FALSE,"no",344.405487804878,0,0,"normal",0.209471153251826,0,0,0.0698237177506087
"2010","SCH","SEG37",FALSE,"yes",156.343612334802,1,0,"normal",0.0950898807915672,0,0.25,0.115029960263856
"2010","SCH","SEG38",FALSE,"yes",259.25,1,0,"normal",0.157678661936138,0,0.25,0.135892887312046
"2010","SCH","SEG39",FALSE,"yes",175.555312157722,1,0,"normal",0.106774645002162,0,0.25,0.118924881667387
"2010","SCH","SEG40",FALSE,"no",559.68110709988,0,0,"normal",0.340404119878284,0,0,0.113468039959428
"2010","SCH","SEG41",FALSE,"no",361.775585696671,0,0,"normal",0.220035835193109,0,0,0.073345278397703
"2010","SCH","SEG42",FALSE,"yes",801.31747483989,0,0,"normal",0.487369979628924,0,0,0.162456659876308
"2010","SCH","SEG43",FALSE,"yes",540.807613168724,0,0,"normal",0.328925056159385,0,0,0.109641685386462
"2010","SCH","SEG44",FALSE,"no",107.333333333333,0,0,"normal",0.065281297516472,0,0,0.0217604325054907
"2010","SCH","SEG45",FALSE,"no",226.40625,0,0,"normal",0.137702736948809,0,0,0.0459009123162695
"2010","SCH","SEG46",FALSE,"yes",581.826347305389,0,0,"normal",0.353873095168001,0,0,0.117957698389334
"2010","SCH","SEG47",FALSE,"no",598.819776714514,1,0,"normal",0.364208683252618,0,0.25,0.204736227750873
